39,7489.407423,5002.728113,11971.9881,13977.94407,8785.9894,9721.78778,9696.126528,9749.728974,11126.49245,6991.675813,6620.938447,4712.715313,7261.772089,9106.783138,4791.842638,13299.87203,10410.66848,3664.958402,6152.106228,4641.664664,2137.199667,4019.185622,12339.10692,11737.81479,26734.55109,19086.21736,5375.410079,4716.000547,23698.77266,10018.01849,10314.03732,11558.1287,17750.0041,6085.396568,6401.177826,8034.586857,4034.750542,10292.09846,23291.59749,2613.30855,4565.524449,5317.423732,12482.26713,9092.152958,5200.970138,10520.41048,8625.05388,4359.084229,9742.328589,5923.413499,5378.431711,8194.667853,20076.61143,23323.41486,3738.729115,9708.339491,8139.720816,3140.500144,13934.11258,14322.06376,11885.33511
40,16237.21576,36016.18193,35495.93837,15240.83919,30499.69226,17160.64353,52496.72648,72621.28286,43549.04514,17991.40992,59247.50631,39466.98935,27379.48185,43301.68929,37690.65742,45919.47003,7034.057797,68672.73635,104792.5389,44174.22675,38136.16022,46211.07637,24171.79248,31242.56217,16053.20858,4765.659705,43784.98031,54772.13222,10725.17237,5590.525398,36276.52229,21612.22318,38286.18707,59804.01453,31649.74259,54621.65651,26131.42537,53929.99359,32967.39904,51545.40563,15209.67705,65133.12101,10617.94739,22401.62936,32325.57623,39324.88198,27517.59572,14532.05247,16561.15043,28797.52986,10280.90324,47964.64703,44123.67016,19506.79062,7710.398856,6039.721221,25269.73081,57837.50113,21543.00411,10960.47944,20364.76751
41,57278.01113,66979.0503,87353.80723,37076.89215,30467.3159,34257.34333,91730.87685,147897.4367,51369.5598,37821.77438,110813.5768,65623.12042,89155.85876,100009.8009,87345.3433,91529.10413,25398.1426,105291.8431,175774.0022,50668.50009,116735.8518,42078.04387,66010.94635,67008.93023,36072.45528,16189.63124,78658.8213,91849.16045,24896.174,13535.57899,61195.78251,26646.07435,69203.59953,78632.64677,82073.00471,94350.14208,63515.24164,141319.3612,47857.38594,74564.08169,23049.70002,119940.8095,27776.36778,59746.67205,75385.05585,46367.65601,72304.31154,66259.71375,44616.85525,67216.83069,50382.67274,122288.5568,76579.3658,56720.04599,22084.14449,22188.79746,51280.49943,47158.93975,45440.04786,22940.83622,49912.11226
42,115844.7982,49636.38393,70229.37663,83578.47836,95687.43091,81783.5462,99400.39348,53314.67853,65478.159,41910.65033,79173.50119,40278.82375,95432.67733,89348.66572,32794.67226,80013.08323,48403.22741,75416.46936,63735.32851,54412.48681,40937.17196,55387.70371,85030.96026,70697.34159,145489.1317,97036.14347,59026.88157,77439.96973,233886.6948,80017.71241,78917.3854,103785.323,138292.534,131758.0503,134952.9068,106957.4893,55579.9274,74001.96088,101861.8189,82736.34925,113395.1923,39587.14601,92413.46479,81948.11073,82531.28158,95444.40965,65814.17779,35550.368,152701.689,78514.3863,30271.06122,48850.21135,41685.37833,109624.5604,40882.34564,27909.47981,41271.26558,39094.43195,99050.82715,68045.37072,105214.9281
43,12948.30645,5011.401424,8473.68546,8867.042866,8374.461341,7749.123242,9583.962482,4254.167164,7424.682854,3559.638657,9201.050977,3451.410214,10837.40665,10021.50101,2677.252317,7654.453464,10826.72927,8951.885468,6511.239327,5560.291943,5176.361578,7031.45098,10615.02067,8625.548762,16956.35449,10692.49448,5269.778023,8822.259001,27673.78935,9907.497656,8380.473092,11872.35885,15061.54705,13129.59412,15489.48153,12949.0667,5326.97231,9849.964515,12200.29986,8560.231077,13606.35314,8759.381176,11158.99396,7613.444835,4521.067759,11446.69742,6884.465994,3568.435953,15703.60346,7274.519066,2899.809344,5718.246504,4694.419851,13847.96062,4605.954815,3453.150301,4308.879657,4391.829355,9113.319639,8104.944849,11238.0543
44,6904.2418,89886.60504,13815.32481,4585.018698,156718.7517,54128.45258,77.04774356,3937.880376,6597.704544,100.2164233,55575.51484,0,0,0,227.9357369,30885.50028,2739.270914,5758.668168,3972.810655,19554.02072,310.1293248,15184.68205,12955.51966,356673.283,79.96329143,11431.93158,0,53601.88539,22611.131,84.82990583,57618.68904,35809.96134,11554.0459,22911.05955,0,340689.1488,165.3989008,18116.91173,185026.6289,20426.78509,50959.87196,36495.76415,627922.8135,27460.7572,2074.651789,4565.336303,78.70310796,1361.435186,605.8391993,47857.92775,56570.31612,0,1327.059034,87188.728,39362.35786,367.8857488,382732.3895,3243.121202,3694.669053,219740.2397,73817.58678
45,11294.41296,17683.73847,12048.99568,17414.98586,15248.61749,16559.63393,17605.11113,12693.29299,25237.52551,26714.16392,22720.92503,24171.1371,30785.76317,25798.51531,25747.00281,30850.17102,36653.74079,32334.41145,33029.69261,33196.21427,24146.86154,21963.59253,6734.820056,9638.077977,32597.60563,12964.9711,6779.329001,7372.600751,7629.419011,7807.086961,15903.82641,14367.12405,11943.16825,13371.99013,10023.56973,13212.42977,13589.27393,11677.06322,14588.51041,33502.91056,13992.39815,12875.5977,16637.21765,17802.96643,19330.74355,25863.39217,20176.09384,24734.15311,22910.69166,22534.30683,15890.73722,24675.32488,29476.11397,20829.61738,30354.63187,27751.59486,27564.20615,30399.82097,39886.42635,31715.75306,27383.35875
46,6261.079069,7003.381606,6372.216121,6054.928033,5801.13692,6460.380612,7062.513114,5138.647124,8624.473748,4891.918735,7925.820863,6476.477113,9544.08049,10786.27633,8193.081807,13396.37756,3446.219646,8825.719415,4291.628206,3358.776364,4740.116186,5864.464977,7678.130274,7916.404007,9791.126878,5255.146807,4280.464361,4301.794771,5467.680682,6503.83396,7332.259438,5385.941433,12703.23502,4515.858285,7190.631324,9902.968824,6493.904546,7345.677599,9279.793624,3448.302135,10767.78192,10084.68533,11038.75168,5732.088309,2744.258629,5851.202694,8991.904745,14417.02198,10095.62986,11220.511,13017.86489,5254.957195,6900.65614,4115.789242,10961.90724,15707.95448,9695.595747,4516.820809,16410.78586,8056.213962,8815.033971
47,1002.785822,39999.94394,1863.812927,184.1294937,22585.88379,7431.275814,0,100.9603322,590.8910899,0,11196.25314,0,0,0,0,3548.769222,204.3240893,770.261828,377.6436057,3249.53917,94.68043669,1238.615179,1080.100194,52730.81297,0,581.4963466,0,20983.17352,3126.85512,0,11783.54856,4509.772681,1090.817945,1989.62314,0,60194.55885,0,1628.349159,28466.38979,2011.597713,9542.987654,7544.075865,100522.6753,5375.82834,75.54287567,0,0,0,0,6341.397615,27492.49294,0,0,13169.27116,4074.727728,0,66585.01628,110.498318,98.44936397,29175.31478,16087.45972
48,12174.01623,9438.875821,9220.421789,10594.55091,6063.253827,4765.840534,4972.894056,13491.56106,5304.346552,18378.8361,11517.60016,8586.102648,11508.9532,9155.054612,2723.680912,4842.870738,7494.548141,9944.717588,10006.60252,14826.58674,6298.227682,6808.407607,9766.92821,2535.075226,12230.18881,8282.531543,1793.103002,427.5878335,6026.907073,6248.26015,5098.021163,6317.531621,5551.190017,5075.290443,9950.776093,1549.438916,10013.25235,3151.750695,7075.692235,4334.332499,4948.064893,2643.671638,647.7608029,3025.49379,3860.500398,9070.856906,12229.83155,5376.254087,6089.47647,9021.422547,255.1809113,2520.857464,4778.050686,5331.67252,6538.856945,4340.875544,2352.139035,6577.502161,13716.82056,13124.86089,4837.782971
49,12625.63735,11650.58361,21957.50485,7409.825117,11921.17717,11035.28126,16423.14162,21384.00579,10319.86709,9405.914036,17868.34483,14508.94261,15993.33791,16137.69632,13314.24832,10923.67718,5907.683966,36772.28962,37930.97057,17276.17296,18229.11819,23312.30217,7089.027972,7256.596502,3382.365484,2851.149911,12439.33849,22955.86806,9414.97605,4503.811113,18947.00916,6639.145005,17791.71912,17635.79051,12646.49639,17254.81552,14137.84983,36779.63193,12091.77063,9492.755268,11692.67429,22264.78846,4881.161354,15029.97,13891.32618,16859.18584,12313.27923,8834.910117,5391.00334,11202.72212,24105.30419,24316.59463,9297.792099,11429.78278,4586.50263,8334.21792,7799.606245,16848.81324,12895.36524,4128.67574,10474.95884
50,89787.2003,64872.20679,73946.44082,82538.72744,43982.35181,37937.00639,80049.39492,101344.7433,96580.12551,104978.1889,82647.87611,85193.74151,139412.2518,136615.9814,41312.80034,53910.06174,62327.68814,107126.3521,92558.82734,91541.29466,54238.0413,49184.68323,95006.93344,30529.7366,149172.4791,53837.48448,52675.22294,36152.07592,55238.09459,60685.15357,45148.05121,65891.86503,45049.93342,43278.3537,64889.73519,50002.2367,47455.61754,34467.83876,80781.99616,60453.23229,63410.57582,80262.53936,46402.89844,52759.62678,47253.33879,82803.75609,93077.95013,73081.831,117854.3087,49423.82883,49451.38949,85216.27167,87402.75791,58795.70606,53926.18179,49550.8002,80306.05719,37053.24647,98001.76599,41138.8041,63967.28722
51,12797.70335,11889.27081,13008.76575,17327.99423,12044.30903,15411.1771,16966.96674,14562.89373,8135.428883,12865.70113,18855.33764,20335.05471,8966.523064,14724.34142,14643.35053,11455.77527,17538.5822,12914.30707,11890.28848,14857.21303,13255.13153,13805.35847,18237.23187,10148.49405,11070.16462,4849.375428,4918.462713,8300.150692,9724.465089,4556.088334,13480.16458,16584.83742,11942.32357,22649.78894,12297.11771,13804.91841,27925.52639,10607.52344,11421.41623,12502.67668,12655.07555,12549.0249,6072.862585,12515.31216,13356.73303,6063.53483,10994.70807,2085.296315,6045.473986,16161.53006,3692.467869,11707.54724,34443.85855,17283.70853,3017.061446,3265.431258,2630.44817,20869.4015,9414.464537,7821.875227,9114.095465
52,57767.6167,34789.86315,29199.37465,31034.77113,15575.56085,14816.1954,37014.37372,69610.20096,25583.97012,53883.02948,56938.85746,30128.52445,45898.24745,30599.02537,36106.82535,22803.17808,28024.33063,40836.04839,27338.21743,34131.91947,16687.58072,20225.67273,41830.5059,9017.687865,28791.9369,18473.07609,13652.82254,7413.278157,11627.84657,18945.62923,29359.40119,11935.88363,7900.897488,22625.24317,47699.6668,10287.58419,56081.50111,16473.48634,18474.98356,22211.33537,22776.73882,38853.85324,2281.765995,19705.1692,31138.55434,18065.34251,32443.2402,15303.22146,10291.23097,24536.13005,4764.584008,15750.716,26610.23309,10907.18765,28926.62144,11164.76364,10658.10224,38372.62865,35768.71669,26704.38419,13468.35978
53,902.1595175,1960.431211,19651.69759,13404.93363,17691.74897,21124.99291,21611.84082,2177.940751,26378.6148,29591.43125,29604.72857,8046.775071,22137.59946,410.1874903,15908.39071,3142.00517,57534.14158,1169.827169,2773.116361,27618.52841,39002.24006,317.5690384,3951.901067,19457.9312,7645.904514,35877.77181,1604.076091,12783.16735,62018.32466,475.0965717,9930.1914,62987.08493,5041.340581,18679.18121,81121.32006,141357.9103,2314.549359,1979.814913,21409.59004,43255.04858,11235.59753,37077.86598,43098.08767,43367.78275,7234.264827,20186.1892,30999.87664,3442.121987,355.1686969,10388.05237,32620.60667,425.1573669,60973.34008,9200.784011,42525.051,22961.14398,30667.66547,46417.86959,15926.27616,17555.58639,67494.84144
54,24776.4751,27603.50152,40126.70111,15712.71147,36038.22301,17784.86238,40955.03525,68207.25192,20756.07207,17515.46826,45736.18425,38372.63537,35915.26921,40364.7281,34208.83804,41475.5217,14152.93956,55361.10008,61331.04123,20516.70801,59722.47228,40793.13218,26553.75947,26557.79037,13193.15831,7870.651674,36067.62611,44659.78942,14201.16043,6499.645094,33034.26587,15156.01596,36501.13034,43343.49947,39995.6174,36580.21556,31109.43715,55646.26579,19688.34548,31929.89205,25737.69379,51989.79099,14372.67323,24337.29981,38201.68512,21492.50878,30693.01979,30955.48622,23713.77921,38048.88695,22240.59539,41265.60926,35202.68909,33480.71417,10011.50337,9334.19113,26311.67691,42159.7371,20906.07134,9910.504421,23164.71697
55,32865.49515,21086.88143,21028.50495,19875.00147,11808.86595,12104.55526,30767.8197,36221.44003,25438.32273,28986.36933,30129.90203,39605.12254,36639.44984,55067.75491,21531.68006,18690.46534,16777.26596,36437.01242,25963.06389,20149.14867,13678.00846,19415.45348,30406.24425,19671.90815,33458.58793,10968.7202,16750.2191,15052.12358,16609.45588,15166.96109,16698.43934,23077.47757,13670.24352,16557.79458,21128.80041,14856.09574,19680.30802,23968.02816,19329.09346,23979.27443,21746.42447,30011.68963,13753.86804,23716.3945,19598.95738,23674.00238,21917.12898,19206.10676,28232.33037,20388.61611,11651.88956,34945.1332,32722.19946,16753.2658,12442.81959,12957.03337,18118.42028,21526.86062,29405.71156,10017.81678,21130.44217
56,1588.725589,41748.11528,3903.354495,1785.389674,16101.31638,12168.22787,0,6224.418459,4662.219972,497.4560508,23450.90948,0,979.6652814,0,203.4501246,5692.661342,2542.607338,3833.423184,371.3840665,10116.6366,223.1216411,522.7582149,2475.484628,108306.2085,0,510.6790796,0,29992.83363,7346.209116,0,17625.53308,10792.40694,7045.543694,7314.466929,0,43505.64373,0,6572.564212,51166.86689,1745.858943,13212.58379,7646.738912,186372.9358,15754.57105,532.4710948,488.8579354,0,558.8882091,82.8392904,11560.00414,13141.78979,0,0,11363.43779,11125.5499,0,66162.0846,1536.647355,2358.478386,48884.64217,11884.0169
57,329126.8955,109906.547,190865.6359,329257.6041,127601.4575,325499.7419,285684.1517,406040.9946,169453.1892,395335.2054,415887.0396,301217.4834,203049.3722,232300.9718,428040.2217,163714.699,422715.3332,295003.3636,297834.0227,361589.9483,194299.3381,250327.8128,148502.4612,126072.0957,230307.1905,114651.4168,114677.9272,266519.1231,180634.6657,151632.9449,271683.7232,445633.1428,180435.9719,488845.4678,237306.0044,109123.7662,259102.8895,285263.4734,162018.6067,287808.051,228490.8295,269079.27,166452.0967,298255.7573,385374.3914,135329.8092,210945.9647,136195.175,236796.5145,272459.7614,212848.7176,365492.9543,300512.1032,229440.6614,133423.5072,224397.205,107905.6691,230706.3531,213633.9721,122824.6,180174.2463
58,40105.70366,27990.14627,13023.60613,16667.44844,6756.526347,14322.16854,34281.94625,15742.44048,4899.525392,24469.44314,36442.0008,21858.81227,5578.777286,25188.55993,20133.97633,10210.21079,16500.8322,24254.34332,31152.66468,17852.91723,12139.66215,8674.888212,9763.769381,6794.640787,7895.905235,2941.31096,6004.887199,9832.00843,8504.903092,6536.795347,19337.00469,9564.271778,8659.989798,16142.25837,19738.47159,7683.473577,27948.15998,7879.663956,7806.029318,9814.420756,22677.5599,34052.76529,11460.32506,31746.63103,26194.25269,5300.381291,29736.91148,10144.83698,17974.60917,11547.6445,13746.22723,19026.38309,19155.36029,7431.050055,5518.678299,6071.142645,10554.17438,12146.47299,10124.10733,5414.003671,16549.89471
59,512843.4117,240146.6584,353115.6326,391775.0551,304414.7305,334426.346,630022.1344,410972.4618,244728.405,485527.3825,337160.6691,272772.9915,540630.0297,653372.0328,754398.9437,287430.0598,369635.6084,312373.6206,307776.7749,342086.0302,442211.5699,393790.6675,275123.5519,324028.6548,492288.1499,992366.2229,594175.2957,343533.3615,636661.9084,243717.2397,639515.5588,356029.6617,498047.3259,964742.2525,642375.5103,283111.0031,520034.9401,411904.9723,331293.3829,746680.1145,278530.8052,649240.8142,532859.883,449457.0937,710422.999,276925.1188,327244.7356,254816.131,329616.3157,305534.0789,492224.0743,439534.1744,552536.8686,692411.8759,519959.964,371320.7785,325841.2817,396354.011,588479.9761,581227.2509,423963.8623
60,72569.5227,62928.77959,26366.82989,76510.2292,109144.4472,96897.60836,91713.69293,132780.7506,9072.368997,95797.86751,85740.4089,91704.47433,55878.38768,76496.07402,116632.0991,54504.06112,36162.64288,82139.21422,64951.35863,23410.3203,42959.70409,79862.81783,35533.66822,46850.38389,41492.03787,197731.8583,81122.99441,92838.7656,119823.974,31919.98523,98162.96787,95761.66713,110208.0494,158993.6549,81738.13595,24134.43576,77356.6524,72480.13718,21515.65162,111013.9148,59847.28113,94410.57512,164216.4,120920.318,158141.1534,27758.73673,104619.2161,53877.6929,34772.3299,60490.98901,92676.83842,57921.77847,124259.5405,135745.0402,65598.47132,64953.0072,90365.37533,62464.53987,73788.91238,81250.04817,127128.4713
61,11037.67731,5470.693537,4544.76425,6502.036417,2332.484896,4267.394148,9770.006132,5880.338756,1724.481698,11965.52444,7406.212417,3068.244243,4403.633143,8638.184786,7405.75167,2803.456061,3330.167525,6710.678714,8486.313122,3581.818728,8022.012069,6846.403976,5533.573554,5820.682117,12007.38217,3308.655492,9158.953393,13878.33021,14410.01487,1862.736717,8011.540374,15772.10146,7237.631745,16803.99391,11929.39192,6771.81383,7322.559433,5812.793247,1152.757592,7388.256173,1670.606889,13103.61473,3313.553069,8550.915022,10752.9842,2190.386602,6634.172573,5358.751702,982.4849905,6757.497981,448.8183019,9204.233531,23109.9621,9185.300572,7230.506818,13521.58217,8369.948375,3566.029394,3542.354605,13367.03438,8982.775477
62,23315.87681,21351.98886,22751.1783,23017.30679,36493.67985,18995.13558,38281.69837,15086.94905,7732.859945,21645.22218,19038.67403,16507.24834,52249.95884,19003.32455,7574.845529,35046.53552,16710.60883,13590.84263,17683.96303,551.2310283,15487.13737,30400.16877,43452.26595,58749.83678,39437.41937,67953.95116,20238.03901,18007.98833,46326.30756,8004.946324,31761.56428,12167.99873,34019.9093,23815.34707,13313.50589,19031.24178,25447.85355,44586.97944,18850.30465,39229.29508,22690.59484,25418.51667,199617.114,36619.16812,4211.153933,11681.65734,28342.04386,11063.77263,42958.67433,26408.45133,38472.62295,12503.46425,41539.85657,60067.64346,21109.0468,25122.97166,25634.19355,4576.561556,28316.18784,70260.40321,69554.3909
63,45219.55462,50426.46009,44618.34959,41820.16254,95314.28114,37075.19759,104982.4597,29629.08848,16343.37827,40902.21934,31529.62959,26564.32089,79813.2136,108666.8587,16350.38221,83485.47558,42669.25981,25727.17172,34025.81773,994.8329274,29137.36984,68670.42625,96651.84976,101881.0514,103239.3906,106961.059,43885.05262,22666.74953,89654.62607,11378.13512,65215.03316,21324.78292,82944.0752,32694.4328,30325.87807,74183.08119,44531.89557,117805.8405,35276.62686,134996.0343,44876.13912,53175.49378,386487.8329,103442.2085,7553.097804,20022.61765,58966.98945,22766.00139,84537.26609,76338.03816,90735.67919,24619.11197,110875.5907,178771.6971,42097.47505,58489.12521,34078.86471,7516.266164,54905.44039,139989.5469,153063.541
64,24982.96318,17703.5993,20498.00091,21952.51465,19777.36717,15910.88079,28309.40209,30277.52838,8791.96257,24746.06566,23009.19644,24155.7442,20732.21398,27088.58795,24709.61063,18276.89928,21741.12799,28808.6162,22808.60229,11280.7973,32486.78835,23340.90172,13515.09289,16228.17254,17541.21504,31339.96381,28445.20016,26415.1055,29468.20231,12643.73221,33187.33074,21729.95431,23982.31332,28683.83745,32439.39564,18797.94718,26003.84867,27025.94988,11629.9367,19553.76048,21317.38412,25510.39744,37919.00269,28538.85384,39344.82729,15176.50971,28841.35177,13396.53505,28021.1448,17365.7558,16035.43749,19999.32091,32032.82596,61576.68495,25264.46016,19176.51529,23100.40392,22880.73812,20738.50769,21497.20624,34636.56151
65,26810.08483,40481.13877,29963.17401,25039.11051,34800.99791,44312.97586,18891.76637,22430.01385,17181.24412,13681.47619,37669.2336,23221.04502,24063.19299,11230.8628,16637.19328,34037.89672,18607.55215,32460.20665,24752.4599,23721.11951,16581.27144,18187.98542,24259.74224,25955.51069,36050.01864,29419.24558,16107.35558,42009.74384,35947.52266,26685.95514,40805.38455,36927.38196,23909.92937,12666.33167,21243.68405,52066.38112,41374.12806,40449.3556,23229.96993,37663.11287,45524.80581,25643.56224,39835.37995,21525.12706,36471.92917,9834.736745,33017.29627,24261.60101,28572.6449,24216.00906,24032.71351,16006.15445,9471.974538,29139.27253,33570.57178,22312.96275,41587.06359,28238.372,29745.01474,40596.85425,24541.4248
66,938,1131,1289,828,1209,1136,1128,1167,929,1187,845,1077,1050,973,1408,1103,1336,1130,758,1013,1732,1301,916,1052,976,1791,1159,1720,2713,1071,1564,1495,1538,1185,1098,1295,1879,1321,1185,2561,1179,791,1095,2162,1412,838,1289,969,1628,2039,1474,1206,1772,1212,1144,1746,1110,2089,1042,1083,2972
67,74625,63995,38214,61526,55837,49968,85111,64451,82363,49521,49515,80916,52657,54835,58608,68015,53026,55681,57187,65350,71940,62344,57476,55873,49965,59781,64746,52273,63428,59519,52025,45291,67675,53776,46181,47085,53139,53043,51623,75052,43736,72405,37518,43038,50614,58777,41873,52990,45656,70337,48958,58724,57633,57376,49762,50303,60034,46419,59983,46794,62791
68,5303,7060,12697,4851,6388,7138,7873,9482,7520,8221,5924,5537,7794,7255,9842,8166,9210,7707,5240,7004,12284,7322,6471,9741,8610,14753,7879,10806,17902,5761,10696,9948,9160,10055,7774,9039,12141,9599,10069,15000,8946,4540,7942,12076,9997,5516,7931,8379,11669,10501,12460,8140,14062,9631,8093,9951,8371,12266,6579,5242,28340
69,86,43,43,95,82,43,55,118,161,146,85,178,61,79,100,90,81,41,116,56,79,74,109,86,82,89,98,115,188,96,57,143,200,83,156,87,93,84,64,242,106,125,108,190,89,81,85,92,202,120,102,198,188,97,80,94,49,62,180,120,197
70,970,1041,611,357,536,353,920,1485,1036,593,531,903,1051,777,1142,1143,584,897,1167,586,616,722,1126,807,433,1922,1172,699,733,597,509,380,656,654,541,948,846,723,640,451,596,446,463,766,854,895,312,429,574,1156,309,1193,589,516,647,338,352,1290,954,313,592
71,1093,977,937,1029,749,698,600,932,1259,939,960,719,1085,603,1270,1084,1247,941,753,1246,1033,1130,1025,1067,486,732,550,772,739,763,758,1117,1068,993,702,952,874,826,595,1202,818,794,655,1140,1144,948,539,270,1352,793,383,633,861,907,647,1077,506,782,760,703,779
72,3809,5028,3266,2492,2439,2025,3318,6688,3830,1456,1893,4428,6596,5387,4653,6931,3037,4190,5130,6184,3711,3475,5248,5253,2147,2531,6543,3674,4133,3133,2601,2196,4484,2894,2733,5064,5415,5416,2831,1648,3321,2070,2332,2929,3580,4445,1590,3363,3049,5644,2478,5159,2633,2738,3662,2872,3276,5202,5511,1907,3454
73,2161,3175,4105,1968,2355,1794,3434,7470,5378,1876,3393,3065,4284,3463,5316,5072,1806,4845,6185,6730,3642,3961,4305,3220,1779,1200,4222,3853,2403,1910,2205,1880,3890,3314,2443,3437,2879,4776,2708,3057,1998,3340,1476,4908,2777,2941,1793,2620,1805,4192,2541,6749,3211,2693,1903,1846,2198,5102,3559,2121,2503
74,58264,71894,62682,46821,83070,58135,47578,54262,54282,66125,43274,63068,51237,49724,66567,71102,54798,43868,50158,57321,69967,71460,47332,97827,55039,78224,60442,75555,84745,77449,61463,37862,63717,48834,71642,44715,54380,63715,45532,84383,53557,75436,51048,55434,80683,56754,61158,48542,61914,82328,67292,77904,65032,61843,71719,57552,84751,74903,52895,65949,100841
75,1069,1034,951,1111,1145,1042,1061,1572,1752,1162,1100,1035,522,1207,1109,1168,1214,1192,1341,1336,1225,945,1188,1091,1141,1257,1023,1335,1037,1104,1036,1945,1237,1108,1020,963,1445,1016,999,2133,1086,1416,1003,1338,1026,1106,1030,1218,1146,1384,1068,1351,1540,1237,1160,1276,974,1033,1329,953,1850
76,6699,2319,5503,3338,4173,3257,1879,1349,3967,5654,3391,4622,2556,3744,2097,2287,2904,951,2485,1393,2275,1203,1889,5176,2801,3337,7197,2756,2115,3773,2765,2580,6813,3295,3131,7509,7959,4673,1996,5344,4863,6494,3413,2293,2110,2598,1911,3316,3777,2862,4573,4378,4417,4075,2615,3409,3585,3574,867,1350,6164
77,2950,3670,1710,1462,2598,2337,776,4307,3494,3579,2530,2977,3070,2500,2759,3850,2734,2246,2412,3147,3482,2715,2951,3955,2129,1314,2512,24468,2055,1923,3685,1476,3099,1817,1960,3142,5241,8239,1467,2298,2642,2629,3146,2326,14933,3100,1978,3641,2688,4998,2427,1769,2582,4364,8109,9499,2449,2816,1781,1891,3916
78,709,1215,908,1169,1060,1209,1188,984,1163,990,1501,966,1069,1241,1325,1056,915,1106,972,1011,1110,1624,1464,634,1658,1126,1239,1551,1479,1524,1437,1025,1604,979,1280,846,728,628,851,1221,842,1232,1575,1725,1454,1089,1506,1440,1460,1069,1338,913,1222,994,1202,1160,1323,1106,1025,1414,1380
79,443,597,297,430,604,1004,511,713,928,520,382,368,853,509,281,928,455,830,652,470,969,661,940,1142,1075,525,628,654,645,519,714,405,699,572,966,810,480,835,822,377,606,577,552,729,419,698,921,631,1287,1070,1850,1083,734,798,366,1187,523,135,1449,875,1035
80,1156,1448,1649,1188,1783,1475,1120,4772,1715,2655,1212,1231,1029,1467,3223,1368,933,2449,2263,2134,1864,1912,2332,1152,626,662,1073,1298,2177,1339,686,969,1233,1125,894,1112,614,444,1150,2377,1715,1811,1479,3041,1704,594,659,669,1022,998,1121,2915,1164,2378,1114,1293,843,1299,1180,1434,901
81,1142,2955,1617,882,1489,996,1508,3560,1387,2630,556,1483,848,1469,1850,1601,2713,656,1351,1601,2792,966,743,481,573,1021,1162,1002,2247,1522,1417,818,1265,1555,1776,1794,74,1074,645,1047,994,1866,464,1531,1132,594,809,597,1588,2351,674,1308,2593,1645,517,1225,1268,1007,2910,701,2087
82,51301,65989,59888,40545,42425,32846,35315,90066,63177,52492,26997,43895,53247,66365,49336,60548,75170,62774,68093,50823,60991,41162,49109,84177,31537,30750,36274,33101,38051,40269,29870,37858,53239,49724,42010,48930,43195,35290,33572,61791,45342,52642,51088,59072,27631,42507,30509,35430,59533,48528,25864,31798,60179,69737,35703,43437,69798,44081,56051,22210,32435
83,530,427,222,321,316,652,430,130,157,584,373,432,371,528,590,241,306,361,703,61,738,335,816,234,182,982,723,231,298,74,127,375,497,859,830,162,362,216,787,240,596,240,1415,736,442,622,588,711,999,1042,468,1318,709,631,558,630,582,304,238,470,245
84,981,658,1033,1133,440,688,1223,981,679,581,770,1058,928,1018,703,679,901,780,600,1397,909,847,992,724,438,215,490,620,516,315,448,530,626,1074,665,1230,803,671,486,343,630,363,107,1668,683,554,246,221,288,749,207,876,1026,761,216,235,361,1370,760,524,632
85,565,421,631,601,286,427,589,566,457,422,434,686,594,475,391,440,504,422,408,613,423,451,481,452,213,149,508,306,323,193,255,303,384,572,343,546,420,356,320,213,421,254,147,1016,458,389,202,224,305,359,192,464,553,355,375,195,295,518,504,419,476
86,168,113,271,208,154,205,153,41,245,197,250,120,115,48,267,71,71,294,251,91,60,161,312,27,299,243,160,302,31,330,233,288,127,377,305,68,35,22,314,315,202,206,263,270,275,153,354,447,108,42,220,257,51,356,119,208,288,34,116,241,58
87,474,252,210,276,301,220,144,118,363,222,263,238,192,326,251,108,244,58,49,137,228,86,143,792,255,327,482,255,136,359,230,183,600,223,200,1188,597,765,168,450,387,558,252,110,174,190,160,355,329,190,425,338,379,363,236,290,301,302,71,107,543
88,2426,2380,2108,1750,2717,1875,1460,1767,668,1232,924,797,728,610,968,518,331,652,593,735,712,562,3655,3705,787,3365,3400,2564,2773,3697,2725,2302,2170,2865,2483,1825,2168,1470,1115,1202,1703,2457,1946,1032,1340,1570,1399,1127,1204,761,745,1251,661,951,477,926,610,672,606,519,486
89,256,216,139,126,62,118,324,301,181,87,169,275,151,170,173,210,154,218,153,167,149,146,247,190,99,54,121,61,112,128,83,92,167,156,95,114,206,103,178,97,142,197,127,66,226,161,82,281,152,128,45,181,172,54,84,59,120,206,192,66,142
90,2426,2371,2108,1751,2717,1875,1460,1756,668,1220,970,797,720,610,968,518,331,652,593,735,712,562,3630,3705,787,3365,3362,2563,2773,3697,2726,2302,2164,2811,2484,1824,2170,1472,1078,1202,1702,2424,1947,1032,1340,1569,1400,1121,1212,761,745,1251,661,964,477,926,602,672,606,518,486
91,1324,929,2448,3952,2352,3370,423,29,3527,4672,7422,2592,2993,1304,2505,186,1796,3410,5274,271,3153,1746,7724,46,8453,6934,3339,4342,288,3360,5806,3919,5213,3887,4189,49,353,40,3907,4135,2462,5434,3886,1802,2707,861,5570,2078,3905,36,6662,5930,6883,5155,3301,4165,4995,3351,56,7530,4501
